,IC
2016-05-26,-0.10964146939222873
2016-05-27,-0.1748551184457933
2016-05-31,0.021375002250026455
2016-06-01,-0.20756470942248767
2016-06-02,0.2434314468917121
2016-06-03,-0.41092724438351863
2016-06-06,-0.01282206257510809
2016-06-07,0.2494010188790047
2016-06-08,0.5192907260895381
2016-06-09,0.46520849334701597
2016-06-10,0.18805568598949243
2016-06-13,0.3207361218942756
2016-06-14,-0.21083949540074426
2016-06-15,0.3134411419146009
2016-06-16,-0.3269494361812086
2016-06-17,-0.19719625448103073
2016-06-20,0.12412552345326215
2016-06-21,0.019352602677545912
2016-06-22,-0.45247400237798063
2016-06-23,0.4957424953642576
2016-06-24,0.5464999789182877
2016-06-27,-0.256454001995181
2016-06-28,-0.36142047482616774
2016-06-29,0.13058884464848178
2016-06-30,-0.05046181977921979
2016-07-01,0.5827355451476767
2016-07-05,-0.13226704433106412
2016-07-06,-0.2690585172522377
2016-07-07,-0.3441201413608322
2016-07-08,-0.23443831206845436
2016-07-11,-0.4415647307659189
2016-07-12,0.14022751054967986
2016-07-13,-0.25478596085298016
2016-07-14,-0.05446232078507992
2016-07-15,-0.2818009454277681
2016-07-18,0.22771830162015938
2016-07-19,-0.2596001051045081
2016-07-20,-0.061021437481406496
2016-07-21,0.03676167345680812
2016-07-22,-0.025690755367202243
2016-07-25,-0.16775559801836798
2016-07-26,-0.1006446814184044
2016-07-27,0.13861497705706055
2016-07-28,0.09149581341104601
2016-07-29,0.21450847188909766
2016-08-01,0.19703462930066262
2016-08-02,-0.4296648923813126
2016-08-03,0.07792163513008936
2016-08-04,-0.44960987021025245
2016-08-05,-0.1913788411120602
2016-08-08,0.20104734906610974
2016-08-09,0.28297342394567565
2016-08-10,-0.2331075485186296
2016-08-11,0.07536204531786732
2016-08-12,-0.3490544765481393
2016-08-15,-0.3700146705042092
2016-08-16,0.10964031431648882
2016-08-17,0.14730951791116417
2016-08-18,0.0030040463009999726
2016-08-19,0.13575634817557547
2016-08-22,-0.18420214892773212
2016-08-23,-0.04674567595197808
2016-08-24,0.06788912121608583
2016-08-25,-0.13468535553925715
2016-08-26,0.07129025235942686
2016-08-29,-0.3502665388470536
2016-08-30,0.1066354071616328
2016-08-31,0.19652746871704044
2016-09-01,0.15126007443391268
2016-09-02,0.17767346858091448
2016-09-06,-0.1647309920014624
2016-09-07,-0.1296221134328537
2016-09-08,-0.26818555026574264
2016-09-09,0.023100626753786963
2016-09-12,0.006834214501191011
2016-09-13,0.25339831203402075
2016-09-14,0.09249765839349476
2016-09-15,0.10243189872311562
2016-09-16,0.09814953496630033
2016-09-19,0.05721488698545285
2016-09-20,0.23671800370139737
2016-09-21,0.028827254463084637
2016-09-22,-0.10131746944236861
2016-09-23,0.24413925739233452
2016-09-26,0.018439055542168934
2016-09-27,0.026236069127199436
2016-09-28,-0.005149058272933673
2016-09-29,-0.08320155308357095
2016-09-30,-0.09719392224270904
2016-10-03,-0.20004287856832378
2016-10-04,-0.13883439391862942
2016-10-05,0.16422543415711835
2016-10-06,0.06193264316543348
2016-10-07,0.06749937152544842
2016-10-10,-0.06920684978692547
2016-10-11,0.20918236634946494
2016-10-12,0.08522421302928003
2016-10-13,0.12611149396013677
2016-10-14,0.21257916981109437
2016-10-17,-0.07400274524421493
2016-10-18,-0.14163274039635226
2016-10-19,-0.0799631219326591
2016-10-20,-0.08765302334913026
2016-10-21,0.08654317524823671
2016-10-24,-0.07507622779843844
2016-10-25,-0.21380372409508047
2016-10-26,-0.11613948498343822
2016-10-27,0.1164707781731834
2016-10-28,0.23849948929329967
2016-10-31,-0.19849400611554577
2016-11-01,-0.01599222797733843
2016-11-02,-0.004021697308954996
2016-11-03,-0.026203166737603284
2016-11-04,0.002128234891208016
2016-11-07,0.1565601918378878
2016-11-08,-0.2537353181357545
2016-11-09,-0.3032487865385351
2016-11-10,-0.058508824932419594
2016-11-11,-0.26765553605045395
2016-11-14,0.21877644981979893
2016-11-15,0.22752888115575154
2016-11-16,-0.016016101510496785
2016-11-17,0.05677573020801109
2016-11-18,0.09422890294214978
2016-11-21,0.07719493290044585
2016-11-22,-0.017111710052094307
2016-11-23,0.09846300850911449
2016-11-25,0.151506699325754
2016-11-28,0.10816285488603745
2016-11-29,-0.19063361384590466
2016-11-30,-0.19620766240242413
2016-12-01,0.14482367953041025
2016-12-02,-0.10133391162760104
2016-12-05,-0.09547068709996517
2016-12-06,-0.058656452644229584
2016-12-07,-0.15066045645644746
2016-12-08,-0.1332573905811355
2016-12-09,0.012496486616322825
2016-12-12,-0.07734979853921968
2016-12-13,0.08199971952607332
2016-12-14,0.08409638633304975
2016-12-15,-0.19071258496419383
2016-12-16,0.08000927593974219
2016-12-19,0.16144354566804905
2016-12-20,0.06921827865699864
2016-12-21,0.018439849971260122
2016-12-22,-0.019299430967378555
2016-12-23,0.07439090167797915
2016-12-27,-0.14690931589574072
2016-12-28,-0.041626171920959604
2016-12-29,-0.13529426332497588
2016-12-30,-0.08612680662895002
2017-01-03,-0.07440852091514774
2017-01-04,-0.23346744867225422
2017-01-05,0.0110931674008985
2017-01-06,-0.08793238211649856
2017-01-09,0.25648556985668713
2017-01-10,0.1296334427729925
2017-01-11,-0.26590382780907995
2017-01-12,0.2077823993138703
2017-01-13,-0.41148224510446035
2017-01-17,0.2703419096695365
2017-01-18,0.19076405278881026
2017-01-19,0.050345476668172504
2017-01-20,-0.10028224940803811
2017-01-23,0.3752996818412142
2017-01-24,0.21240643237290782
2017-01-25,0.10051246154301052
2017-01-26,0.06769039624690475
2017-01-27,-0.30119150665485245
2017-01-30,-0.24791633285803072
2017-01-31,0.18296337388340106
2017-02-01,-0.12668977792875918
2017-02-02,0.2677726884702389
2017-02-03,0.03627293528197156
2017-02-06,-0.11657617287003422
2017-02-07,-0.22895721108857645
2017-02-08,0.17941335268415265
2017-02-09,-0.06511206571681799
2017-02-10,0.17787561875836758
2017-02-13,0.07177115282357095
2017-02-14,0.07505637824597708
2017-02-15,-0.14584716557214808
2017-02-16,-0.16254622640865818
2017-02-17,-0.009310660695159307
2017-02-21,-0.10016758192214709
2017-02-22,-0.27341148809333315
2017-02-23,-0.18633196553349454
2017-02-24,0.2290183186682318
2017-02-27,-0.1203154436710076
2017-02-28,0.4787196066204638
2017-03-01,-0.417163931051225
2017-03-02,0.3005318891887693
2017-03-03,0.09315564076681059
2017-03-06,0.1122388695290292
2017-03-07,-0.022523831080915546
2017-03-08,0.08371189399374307
2017-03-09,-0.007779765234532727
2017-03-10,0.17229903846636632
2017-03-13,-0.21539698194997023
2017-03-14,-0.06336356084729339
2017-03-15,0.06933312645876409
2017-03-16,-0.10443492387240165
2017-03-17,0.05578917844795955
2017-03-20,-0.5202090305394168
2017-03-21,0.17857195286318486
2017-03-22,0.07812735344754332
2017-03-23,0.01911861876154302
2017-03-24,-0.03358296119443151
2017-03-27,0.17830078775191738
2017-03-28,-0.05013785186600599
2017-03-29,0.3056152250873188
2017-03-30,-0.07791486030680057
2017-03-31,-0.02281985409349618
2017-04-03,0.04952253019835649
2017-04-04,-0.3037050289393983
2017-04-05,0.24109577825429734
2017-04-06,0.012120246460748387
2017-04-07,-0.3008663909032201
2017-04-10,-0.06851621482647798
2017-04-11,-0.39695400198607317
2017-04-12,-0.1593941762868518
2017-04-13,0.22945191214605443
2017-04-17,-0.04147862237208861
2017-04-18,0.14646816278583996
2017-04-19,0.2216216900062663
2017-04-20,0.002538051603350782
2017-04-21,0.3618783399523839
2017-04-24,0.11637007044672024
2017-04-25,0.004412334473681632
2017-04-26,0.15834599072027367
2017-04-27,-0.03398258077799303
2017-04-28,0.3466086619299193
2017-05-01,-0.1751302040208691
2017-05-02,0.011390941885204642
2017-05-03,-0.07319936280995878
2017-05-04,0.012788423940139489
2017-05-05,0.011705137613562951
2017-05-08,0.10364746080716244
2017-05-09,0.09045451697316521
2017-05-10,-0.01186836700244184
2017-05-11,-0.040348044446807056
2017-05-12,0.25989777619974375
2017-05-15,0.4134822093660603
2017-05-16,-0.5305025166561427
2017-05-17,0.14324845983855614
2017-05-18,0.07361483957343239
2017-05-19,0.20979950746365283
2017-05-22,0.13888976744412862
2017-05-23,0.05242308598914247
2017-05-24,0.10266522160920126
2017-05-25,0.0991267089573289
2017-05-26,0.08538650424793146
2017-05-30,-0.060085302905311465
2017-05-31,-0.024292981885564995
2017-06-01,0.10710619519197963
2017-06-02,-0.013696311793303077
2017-06-05,0.060079872449975244
2017-06-06,0.18441627106914582
2017-06-07,0.33512402100769045
2017-06-08,-0.357011413794138
2017-06-09,-0.2783629734472483
2017-06-12,0.23661717110025615
2017-06-13,-0.2181439189371023
2017-06-14,-0.17490979186575958
2017-06-15,0.027253109790871324
2017-06-16,0.4045815140439899
2017-06-19,-0.07948575378230328
2017-06-20,0.18385156846054387
2017-06-21,-0.07577447656026987
2017-06-22,0.024244816679005615
2017-06-23,-0.30832939277011484
2017-06-26,-0.1420720499089458
2017-06-27,0.4581894338337012
2017-06-28,-0.2297849668887527
2017-06-29,-0.05098262822504137
2017-06-30,-0.22066383176661172
2017-07-03,0.5240974122486418
2017-07-05,0.19576911114775736
2017-07-06,0.42100208989219856
2017-07-07,0.382212999810733
2017-07-10,0.11158348401920619
2017-07-11,0.07235438563309811
2017-07-12,-0.10230346273902756
2017-07-13,-0.12356336406493193
2017-07-14,-0.15751287932978897
2017-07-17,0.09600694192307771
2017-07-18,0.006949913721231679
2017-07-19,-0.09544320908137387
2017-07-20,-0.09790404334248982
2017-07-21,0.33912517995988267
2017-07-24,-0.16760662172338678
2017-07-25,-0.08360009042031397
2017-07-26,-0.34423621439857777
2017-07-27,0.03722165021957947
2017-07-28,-0.15775688089970186
2017-07-31,0.11293637382380119
2017-08-01,-0.045107480006020134
2017-08-02,0.058394970771528464
2017-08-03,0.11056164868350596
2017-08-04,0.10620937422212394
2017-08-07,0.057769447892812
2017-08-08,-0.11435581800797831
2017-08-09,-0.3794669572919697
2017-08-10,0.20134234753841662
2017-08-11,0.36281387144076016
2017-08-14,0.16714225257651177
2017-08-15,-0.04170038787530162
2017-08-16,-0.37989035430684037
2017-08-17,0.17838094009090222
2017-08-18,-0.17208453002085292
2017-08-21,0.39482202553781787
2017-08-22,-0.11434394615079443
2017-08-23,0.08640024959822032
2017-08-24,-0.26894806873037574
2017-08-25,0.14207341677878035
2017-08-28,0.045051816994794075
2017-08-29,0.2804169971132489
2017-08-30,0.03227833779718448
2017-08-31,-0.09084491974085453
2017-09-01,-0.31288754061900403
2017-09-05,-0.21861865315207826
2017-09-06,-0.059973215134152866
2017-09-07,0.01730924678772854
2017-09-08,0.2867081790972062
2017-09-11,-0.027421593299980618
2017-09-12,-0.0077373643805060295
2017-09-13,-0.061499231551604444
2017-09-14,-0.00037774284042705437
2017-09-15,0.2565506300821652
2017-09-18,0.2704177568795214
2017-09-19,-0.03270551732109885
2017-09-20,0.11645450692646214
2017-09-21,0.015142546873692871
2017-09-22,-0.5370550224705235
2017-09-25,-0.014900094733113201
2017-09-26,0.38559297354938543
2017-09-27,0.1638318760788375
2017-09-28,0.17078608224747555
2017-09-29,0.0435521067193849
2017-10-02,0.16371437070747494
2017-10-03,0.00581957082688206
2017-10-04,0.027546502334475434
2017-10-05,0.33906699685430414
2017-10-06,0.24209622730711458
2017-10-09,-0.12321465883312813
2017-10-10,0.1300123563886132
2017-10-11,0.08228482557897795
2017-10-12,-0.071283284066782
2017-10-13,0.11657454868199486
2017-10-16,-0.15659180107903659
2017-10-17,0.14694770225844864
2017-10-18,-0.1086778269323424
2017-10-19,0.1768875166635339
2017-10-20,0.01599638282163439
2017-10-23,0.29327657867740975
2017-10-24,-0.07388942235830659
2017-10-25,0.2791405891377108
2017-10-26,0.19386757693158788
2017-10-27,-0.08767309563540791
2017-10-30,0.16686643194268888
2017-10-31,-0.17302834263821934
2017-11-01,0.01631180380968618
2017-11-02,0.12402130245051468
2017-11-03,0.11672724120494603
2017-11-06,-0.13157365569150392
2017-11-07,-0.07644835395029516
2017-11-08,-0.35329650602958623
2017-11-09,0.03932362732240558
2017-11-10,0.1847379859100174
2017-11-13,0.10296099794005839
2017-11-14,-0.06414932034195317
2017-11-15,0.11151418377931034
2017-11-16,-0.1345670146058744
2017-11-17,0.20003805536241928
2017-11-20,0.2573216799171486
2017-11-21,-0.2581617972361889
2017-11-22,0.2933236860589964
2017-11-24,0.057225059153657755
2017-11-27,-0.21150742722500687
2017-11-28,-0.5158333887163403
2017-11-29,0.16342483621905715
2017-11-30,-0.2736707884312276
2017-12-01,-0.4882127284548352
2017-12-04,0.2427575545457823
2017-12-05,0.2156266692594237
2017-12-06,0.23814505395313945
2017-12-07,-0.08595890658353139
2017-12-08,-0.002219636075733329
2017-12-11,-0.21529205817942446
2017-12-12,0.04613450841580776
2017-12-13,0.08536860753792551
2017-12-14,0.05991705441729426
2017-12-15,-0.04009234542367135
2017-12-18,0.01113291275946012
2017-12-19,-0.037665562136523015
2017-12-20,-0.2762611231837827
2017-12-21,-0.16145250637942635
2017-12-22,-0.16801273137245945
2017-12-26,0.2670830131961863
2017-12-27,0.03652427993002647
2017-12-28,-0.11205415855000088
2017-12-29,-0.006517490866862569
2018-01-02,0.25415860723832606
2018-01-03,-0.02982646455302235
2018-01-04,0.3086799146982759
2018-01-05,0.11203696174832962
2018-01-08,0.19670360375748536
2018-01-09,-0.06994256448961512
2018-01-10,0.019911701195322606
2018-01-11,0.10690882233876592
2018-01-12,-0.06953498519107422
2018-01-16,0.31288392148766797
2018-01-17,0.19630279049868676
2018-01-18,0.13461925772849223
2018-01-19,-0.08515977321673697
2018-01-22,-0.05952578473620433
2018-01-23,-0.1098779960110336
2018-01-24,0.06049216513536086
2018-01-25,0.209838734378395
2018-01-26,-0.028784102500769824
2018-01-29,-0.006988830688926316
2018-01-30,0.006030720241800558
2018-01-31,0.10174515320462629
2018-02-01,-0.04930988872566578
2018-02-02,-0.20795920534795287
2018-02-05,0.18662327736253992
2018-02-06,0.028684517168919958
2018-02-07,-0.34897525834597937
2018-02-08,0.09460120723380162
2018-02-09,0.26368454207233644
2018-02-12,0.14667217167827182
2018-02-13,0.32295041441196526
2018-02-14,-0.005222908466453477
2018-02-15,-0.07060956309821047
2018-02-16,0.30165428852559484
2018-02-20,0.24333711305333147
2018-02-21,0.0008394196714777908
2018-02-22,-0.035813267610098294
2018-02-23,0.1234472223565305
2018-02-26,0.14573882782733266
2018-02-27,-0.03131918199262171
2018-02-28,-0.29042611448964534
2018-03-01,0.11023163653056232
2018-03-02,-0.11313927157977154
2018-03-05,0.24193786787721935
2018-03-06,0.24072386668947382
2018-03-07,0.01865982061708702
2018-03-08,0.2795178827220177
2018-03-09,-0.13735643544890497
2018-03-12,-0.15909024871904834
2018-03-13,0.10722434235191797
2018-03-14,0.06160772799180443
2018-03-15,-0.1818137393183118
2018-03-16,0.05632361888284291
2018-03-19,0.5190336951446821
2018-03-20,-0.03306784959318968
2018-03-21,-0.3463856531242365
2018-03-22,-0.1576340714267606
2018-03-23,0.47139746915749187
2018-03-26,-0.5362955502145424
2018-03-27,-0.39619010386669073
2018-03-28,0.33628892820499817
2018-03-29,-0.13515178643465017
2018-04-02,-0.007905164668535436
2018-04-03,-0.04081417959052165
2018-04-04,0.1144925214319578
2018-04-05,-0.36347681474330557
2018-04-06,0.29746970497807773
2018-04-09,0.30031479622657986
2018-04-10,-0.11190294567525559
2018-04-11,0.40707585199409235
2018-04-12,-0.3657701113387605
2018-04-13,-0.05626257756855393
2018-04-16,0.35497347098378496
2018-04-17,0.1961845446033788
2018-04-18,0.05981859302354874
2018-04-19,0.09268378342155002
2018-04-20,-0.185015645071388
2018-04-23,-0.3750687360604189
2018-04-24,-0.21218563107412278
2018-04-25,0.1310695982959019
2018-04-26,-0.2888474819990619
2018-04-27,0.042464055296715895
2018-04-30,0.06264888773860147
2018-05-01,0.08832632828643984
2018-05-02,0.2658409701760278
2018-05-03,-0.07147719012728591
2018-05-04,0.25680419473567007
2018-05-07,0.30293781297956374
2018-05-08,0.24212358944130172
2018-05-09,0.03877090364598989
2018-05-10,0.012734974917255384
2018-05-11,-0.08999217600262731
2018-05-14,0.045433850459637846
2018-05-15,0.015230523369509672
2018-05-16,0.1272384834666722
2018-05-17,0.1953167461791667
2018-05-18,0.13578314132177505
2018-05-21,-0.22377661392462692
2018-05-22,0.032651656031825876
2018-05-23,0.21222436221615776
2018-05-24,-0.21425175200576504
2018-05-25,-0.03085067831151993
2018-05-29,0.12180474710894536
2018-05-30,0.028611010503066133
2018-05-31,0.2528613020436199
2018-06-01,0.11527285219447549
2018-06-04,0.21285405940004434
2018-06-05,0.04782171157482559
2018-06-06,-0.2903105642675416
2018-06-07,0.03505200722766865
2018-06-08,-0.10830031388479465
2018-06-11,0.09573455233561191
2018-06-12,0.0796956934354953
2018-06-13,-0.12316213454784178
2018-06-14,-0.19911211625824576
2018-06-15,0.26582313433139676
2018-06-18,-0.31083366946122937
2018-06-19,0.009896456482772691
2018-06-20,-0.18980982379197936
2018-06-21,-0.34720071231185856
2018-06-22,-0.44972061503898303
2018-06-25,0.1840089547116271
2018-06-26,-0.30744935561994796
2018-06-27,0.15466226869552352
2018-06-28,0.05638971622686869
2018-06-29,0.2288885226180024
2018-07-02,-0.34139820885624955
2018-07-03,-0.08814777450657134
2018-07-05,0.07637271963702524
2018-07-06,0.14793667619537912
2018-07-09,-0.0429614337048993
2018-07-10,-0.05798423917078385
2018-07-11,0.30446483654822315
2018-07-12,0.012929439589971193
2018-07-13,0.03012935315936267
2018-07-16,0.28167271769797647
2018-07-17,0.16517166486727827
2018-07-18,-0.1027563650359003
2018-07-19,0.1883899026505153
2018-07-20,0.12949098104257672
2018-07-23,-0.23599740695909238
2018-07-24,0.20796113038003028
2018-07-25,-0.17686659582406278
2018-07-26,-0.3268243717746501
2018-07-27,-0.40800945092581836
2018-07-30,-0.024746071851955626
2018-07-31,0.2553301737439099
2018-08-01,0.3267477712898066
2018-08-02,-0.34862274733418713
2018-08-03,0.2647345366636422
2018-08-06,0.21775774335131506
2018-08-07,0.26827234896102325
2018-08-08,0.04454635769737463
2018-08-09,0.2623244219543655
2018-08-10,-0.14153530980792786
2018-08-13,0.1905508432341151
2018-08-14,-0.3689344763098774
2018-08-15,-0.17803041771544412
2018-08-16,-0.14130127315749783
2018-08-17,0.1849729486632699
2018-08-20,0.13807639320977055
2018-08-21,0.415999345928301
2018-08-22,0.25687560404952436
2018-08-23,0.10940967323827332
2018-08-24,0.039770267337329815
2018-08-27,0.10318976681919789
2018-08-28,0.0987914623250634
2018-08-29,0.05902924592964949
2018-08-30,0.25813991575152456
2018-08-31,0.29402231210777086
2018-09-04,-0.41040881701059295
2018-09-05,0.023235255537786086
2018-09-06,0.13364820543654904
2018-09-07,0.07852733270579738
2018-09-10,0.2799320663991207
2018-09-11,-0.1300773098071806
2018-09-12,-0.0742684987465718
2018-09-13,0.031483090243169316
2018-09-14,-0.45931145615401103
2018-09-17,0.18370027610362666
2018-09-18,-0.2621874797835297
2018-09-19,-0.09906482422200859
2018-09-20,-0.06886060573356052
2018-09-21,0.44659957913425113
2018-09-24,0.40691687474003285
2018-09-25,0.1914886330687229
2018-09-26,0.06348644406084657
2018-09-27,0.06277088154524613
2018-09-28,-0.021659928502918854
2018-10-01,-0.38261115882640895
2018-10-02,0.16562424042022256
2018-10-03,-0.37921436833986916
2018-10-04,-0.03307720456203385
2018-10-05,-0.40799351643818044
2018-10-08,0.06668136476151022
2018-10-09,-0.3747798512617365
2018-10-10,0.18242332757193908
2018-10-11,0.4518460870996753
2018-10-12,-0.28367601490916455
2018-10-15,0.333082613577129
2018-10-16,-0.13694728280372884
2018-10-17,-0.04590749674560984
2018-10-18,-0.34405565683757
2018-10-19,0.49847593495060166
2018-10-22,-0.22699062244609872
2018-10-23,-0.2266591386490301
2018-10-24,0.12719031428047625
2018-10-25,-0.04198808213471918
2018-10-26,-0.20376052483104873
2018-10-29,-0.01222233193336809
2018-10-30,0.24455215983881434
2018-10-31,-0.09647376947579255
2018-11-01,0.033490868772236
2018-11-02,-0.11912657483491132
2018-11-05,-0.06389444500702782
2018-11-06,0.37941378983450014
2018-11-07,0.08627080484660364
2018-11-08,-0.006063542688772568
2018-11-09,-0.11908814211217694
2018-11-12,-0.22498801043135452
2018-11-13,-0.20865194223648
2018-11-14,0.09683337922112915
2018-11-15,-0.07647038662277181
2018-11-16,-0.30350753108224
2018-11-19,-0.17424930363190946
2018-11-20,0.08405654813439496
2018-11-21,-0.008246763577620157
2018-11-23,-0.020543031096393886
2018-11-26,0.1463794014726365
2018-11-27,0.24033796252040304
2018-11-28,0.22261951349009151
2018-11-29,-0.09578346790387236
2018-11-30,0.03875320851947022
2018-12-03,0.08150931234983466
2018-12-04,0.13340190803379592
2018-12-06,-0.23128744424717376
2018-12-07,0.32295803634298
2018-12-10,0.13674069533172603
2018-12-11,0.14967287793342313
2018-12-12,0.04268359994849699
2018-12-13,-0.1675520861741812
2018-12-14,-0.3273606240257132
2018-12-17,0.12313548633685664
2018-12-18,0.09267320598032923
2018-12-19,-0.19820392319220737
2018-12-20,0.049941878601970635
2018-12-21,-0.10237861195691182
2018-12-24,0.04562849573152783
2018-12-26,0.04727236687742489
2018-12-27,0.1547473427492822
2018-12-28,0.2213347430791553
2018-12-31,-0.45075124186463766
2019-01-02,-0.1370602351328145
2019-01-03,-0.14060952405849395
2019-01-04,-0.046748538324696866
2019-01-07,0.1886152343431437
2019-01-08,-0.16401496227395998
2019-01-09,0.13174857666988624
2019-01-10,-0.1386579669644947
2019-01-11,-0.17564905075683312
2019-01-14,0.45218992296213506
2019-01-15,-0.029760879403337666
2019-01-16,-0.11658398277117583
2019-01-17,-0.2911603199321756
2019-01-18,0.2588755983361509
2019-01-22,0.30228287554597155
2019-01-23,-0.17498169648704953
2019-01-24,-0.32519973649698786
2019-01-25,-0.08586320091790821
2019-01-28,-0.07647726123516403
2019-01-29,0.08525074449318489
2019-01-30,0.19523668592881105
2019-01-31,-0.07128768263215987
2019-02-01,0.028175904253210864
2019-02-04,0.029081343736614324
2019-02-05,-0.06005039914940445
2019-02-06,0.2640945755695155
2019-02-07,0.37557883907666695
2019-02-08,0.03534323803902236
2019-02-11,-0.1498233481919292
2019-02-12,-0.13684368664283542
2019-02-13,0.232506381232214
2019-02-14,-0.20547762254276225
2019-02-15,-0.15049736447471534
2019-02-19,-0.28418105677925815
2019-02-20,0.2676240642097493
2019-02-21,0.05762806687805735
2019-02-22,-0.18280375163941337
2019-02-25,0.20133403083283552
2019-02-26,0.10209550112693999
2019-02-27,0.20099043300713193
2019-02-28,-0.013296000078425614
2019-03-01,-0.11339291846355905
2019-03-04,0.2286001379207858
2019-03-05,0.15170731940925197
2019-03-06,0.2689347904779478
2019-03-07,0.018490906087977953
2019-03-08,-0.08539824307665199
2019-03-11,0.12140895590464092
2019-03-12,-0.09219512203366916
2019-03-13,0.11822545169885876
2019-03-14,-0.053301741490503776
2019-03-15,-0.22212886654888334
2019-03-18,0.12010279830439054
2019-03-19,0.2822250323463635
2019-03-20,0.09830914696756075
2019-03-21,0.2372969943698713
2019-03-22,0.3180497333288029
2019-03-25,-0.07881623667378902
2019-03-26,-0.06571327802980884
2019-03-27,-0.033645143620408303
2019-03-28,0.005441053516416621
2019-03-29,-0.3121464879687669
2019-04-01,0.09865783552775292
2019-04-02,-0.11962354024240282
2019-04-03,-0.45903807148025044
2019-04-04,-0.10362163564121431
2019-04-05,-0.16314141983262528
2019-04-08,0.4286769134800268
2019-04-09,-0.002131630958256514
2019-04-10,-0.07234742947101554
2019-04-11,-0.28619236428384587
2019-04-12,0.17259772336688092
2019-04-15,-0.4076876726298043
2019-04-16,-0.21856037301711584
2019-04-17,0.0919500662209381
2019-04-18,0.11256876319769318
2019-04-22,0.15527225831750793
2019-04-23,0.1780957180601337
2019-04-24,0.21518847097533217
2019-04-25,-0.040594073630453587
2019-04-26,-0.2798077988664713
2019-04-29,0.1688550599929935
2019-04-30,-0.05798030572439063
2019-05-01,0.14441385484456198
2019-05-02,-0.10997610049286834
2019-05-03,0.1530718170422775
2019-05-06,-0.016129744688811256
2019-05-07,0.18501576398420508
2019-05-08,0.10097235012324397
2019-05-09,0.14115181676813127
2019-05-10,0.17655980456268786
2019-05-13,-0.12161641320066202
2019-05-14,0.12432039954240877
2019-05-15,0.2354162863704168
2019-05-16,0.16285829541639427
2019-05-17,-0.06320227005944612
2019-05-20,-0.1617378581264023
2019-05-21,0.32336015040807564
2019-05-22,0.21155742109149878
2019-05-23,-0.09308680363159154
2019-05-24,0.19992281392270986
2019-05-28,-0.18282674781455163
2019-05-29,0.4279196690126467
2019-05-30,0.31820985767624815
2019-05-31,-0.258276486085111
2019-06-03,-0.2304487331714019
2019-06-04,0.462177762303025
2019-06-05,0.20242314146840032
2019-06-06,0.09478453259054809
2019-06-07,-0.2326242357453787
2019-06-10,-0.15719575656865872
2019-06-11,0.3977794197181985
2019-06-12,-0.407895682764201
2019-06-13,0.3057754325236244
2019-06-14,-0.04387158879242916
2019-06-17,-0.3093957744701779
2019-06-18,0.2654937951126986
2019-06-19,-0.20638413771300462
2019-06-20,-0.16868523644378702
2019-06-21,0.18273040611182867
2019-06-24,-0.025474440710969097
2019-06-25,-0.44001201285153163
2019-06-26,-0.06837679020630849
2019-06-27,-0.1645431365537257
2019-06-28,-0.004364899613055773
2019-07-01,0.41960160230323157
2019-07-02,0.18357043815136054
2019-07-03,-0.08269407212120537
2019-07-05,0.22379539717451802
2019-07-08,0.04386633112308063
2019-07-09,0.08087932382762028
2019-07-10,-0.06507663392175284
2019-07-11,-0.22015820603857073
2019-07-12,0.18539985292392955
2019-07-15,-0.061511693022458444
2019-07-16,0.24210459893675765
2019-07-17,0.07970833591793948
2019-07-18,-0.4117215841087363
2019-07-19,0.01598484898636963
2019-07-22,-0.3446107231150401
2019-07-23,-0.24180253448941333
2019-07-24,0.30803020137470605
2019-07-25,0.02684863382939661
2019-07-26,0.13656363639951088
2019-07-29,-0.2319801490848024
2019-07-30,-0.00010653926276069656
2019-07-31,0.3208630841134266
2019-08-01,0.10743155230736029
2019-08-02,0.1618372575249273
2019-08-05,0.3291536826752385
2019-08-06,0.21181666004176483
2019-08-07,0.04033042849085828
2019-08-08,0.37035839160843664
2019-08-09,0.17743218174780023
2019-08-12,-0.07497881174395815
2019-08-13,0.21631976441475986
2019-08-14,0.41525746236453853
2019-08-15,-0.29381211335995944
2019-08-16,-0.2507082815121338
2019-08-19,0.22750412890006097
2019-08-20,0.07458301596779357
2019-08-21,0.031385941543410616
2019-08-22,0.233958201535111
2019-08-23,0.24320856804731214
2019-08-26,0.3915068385782027
2019-08-27,-0.32427113696504356
2019-08-28,-0.24577981578441593
2019-08-29,-0.2803016908998963
2019-08-30,0.23404755373168584
2019-09-03,-0.19469330850215083
2019-09-04,-0.44640122271426885
2019-09-05,-0.02477430375596614
2019-09-06,-0.6677051532621613
2019-09-09,-0.6132246886458816
2019-09-10,-0.20371743249233776
2019-09-11,0.3042691450905167
2019-09-12,-0.3430948236721287
2019-09-13,-0.06159591521221394
2019-09-16,0.6213360769787466
2019-09-17,0.157818614796704
2019-09-18,0.1710431697219745
2019-09-19,0.036189935746980734
2019-09-20,0.0870554377457553
2019-09-23,0.3536284889769295
2019-09-24,-0.15469090896878393
2019-09-25,0.379563416861321
2019-09-26,-0.3767268749276282
2019-09-27,0.07951636676597115
2019-09-30,0.30872489233297956
2019-10-01,0.266142814074329
2019-10-02,0.10249397047609636
2019-10-03,0.24403272451510552
2019-10-04,-0.03311798107905463
2019-10-07,0.27305882158641015
2019-10-08,0.09223746976454987
2019-10-09,-0.3121283131529113
2019-10-10,-0.3894338758569722
2019-10-11,0.010806135296994339
